,year,month,data-type,hemisphere,extent,area,rank
0,1979,9,Goddard,N,7.05,4.58,33
1,1980,9,Goddard,N,7.67,4.87,43
2,1981,9,Goddard,N,7.14,4.44,34.5
3,1982,9,Goddard,N,7.3,4.43,37
4,1983,9,Goddard,N,7.39,4.7,39
5,1984,9,Goddard,N,6.81,4.11,31
6,1985,9,Goddard,N,6.7,4.23,29
7,1986,9,Goddard,N,7.41,4.72,40
8,1987,9,Goddard,N,7.28,5.64,36
9,1988,9,Goddard,N,7.37,5.36,38
10,1989,9,Goddard,N,7.01,4.86,32
11,1990,9,Goddard,N,6.14,4.55,23
12,1991,9,Goddard,N,6.47,4.51,26
13,1992,9,Goddard,N,7.47,5.43,41
14,1993,9,Goddard,N,6.4,4.58,25
15,1994,9,Goddard,N,7.14,5.13,34.5
16,1995,9,Goddard,N,6.08,4.43,20
17,1996,9,Goddard,N,7.58,5.62,42
18,1997,9,Goddard,N,6.69,4.89,28
19,1998,9,Goddard,N,6.54,4.3,27
20,1999,9,Goddard,N,6.12,4.29,21.5
21,2000,9,Goddard,N,6.25,4.35,24
22,2001,9,Goddard,N,6.73,4.59,30
23,2002,9,Goddard,N,5.83,4.03,17
24,2003,9,Goddard,N,6.12,4.05,21.5
25,2004,9,Goddard,N,5.98,4.39,19
26,2005,9,Goddard,N,5.5,4.07,16
27,2006,9,Goddard,N,5.86,4.01,18
28,2007,9,Goddard,N,4.27,2.82,3
29,2008,9,Goddard,N,4.69,3.26,8
30,2009,9,Goddard,N,5.26,3.76,15
31,2010,9,Goddard,N,4.87,3.34,11
32,2011,9,Goddard,N,4.56,3.21,6
33,2012,9,Goddard,N,3.57,2.41,1
34,2013,9,Goddard,N,5.21,3.78,13
35,2014,9,Goddard,N,5.22,3.74,14
36,2015,9,Goddard,N,4.62,3.42,7
37,2016,9,Goddard,N,4.53,2.91,5
38,2017,9,Goddard,N,4.82,3.35,10
39,2018,9,Goddard,N,4.79,3.35,9
40,2019,9,Goddard,N,4.36,3.17,4
41,2020,9,Goddard,N,4,2.83,2
42,2021,9,NRTSI-G,N,4.92,3.43,12